Tarih,Hisse,Endeks
31.12.2026,A1CAP,XAKUR
30.12.2026,A1YEN,XBANA
29.12.2026,ACSEL,XBANK
28.12.2026,ADEL,XELKT
25.12.2026,ADGYO,XFINK
24.12.2026,AEFES,XGIDA
23.12.2026,AFYON,XGMYO
22.12.2026,AGESA,XHARZ
21.12.2026,AGHOL,XHOLD
18.12.2026,AGROT,XILTM
17.12.2026,AHGAZ,XINSA
16.12.2026,AHSGY,XKAGT
15.12.2026,AKBNK,XKMYA
14.12.2026,AKCNS,XKOBI
11.12.2026,AKENR,XMADN
10.12.2026,AKFGY,XMANA
09.12.2026,AKFIS,XMESY
08.12.2026,AKFYE,XSGRT
07.12.2026,AKGRT,XSPOR
04.12.2026,AKSA,XTAST
03.12.2026,AKSEN,XTCRT
02.12.2026,AKSGY,XTEKS
01.12.2026,ALARK,XTMTU
30.11.2026,ALBRK,XTRZM
27.11.2026,ALCAR,XTUMY
26.11.2026,ALCTL,XU030
25.11.2026,ALFAS,XU100
24.11.2026,ALGYO,XUHIZ
23.11.2026,ALKA,XULAS
20.11.2026,ALKIM,XUMAL
19.11.2026,ALTNY,XUSIN
18.11.2026,ALVES,XUTEK
17.11.2026,ANELE,XUTUM
16.11.2026,ANGEN,XYLDZ
13.11.2026,ANHYT,XYORT
12.11.2026,ANSGR,XYUZO
11.11.2026,ARASE,
10.11.2026,ARCLK,
09.11.2026,ARDYZ,
06.11.2026,ARENA,
05.11.2026,ARMGD,
04.11.2026,ARSAN,
03.11.2026,ARTMS,
02.11.2026,ARZUM,
30.10.2026,ASELS,
28.10.2026,ASGYO,
27.10.2026,ASTOR,
26.10.2026,ASUZU,
23.10.2026,ATAKP,
22.10.2026,ATATP,
21.10.2026,AVGYO,
20.10.2026,AVHOL,
19.10.2026,AVOD,
16.10.2026,AVPGY,
15.10.2026,AYCES,
14.10.2026,AYDEM,
13.10.2026,AYEN,
12.10.2026,AYGAZ,
09.10.2026,AZTEK,
08.10.2026,BAGFS,
07.10.2026,BAHKM,
06.10.2026,BALSU,
05.10.2026,BANVT,
02.10.2026,BARMA,
01.10.2026,BASGZ,
30.09.2026,BAYRK,
29.09.2026,BEGYO,
28.09.2026,BERA,
25.09.2026,BESLR,
24.09.2026,BEYAZ,
23.09.2026,BIENY,
22.09.2026,BIGCH,
21.09.2026,BIGEN,
18.09.2026,BIGTK,
17.09.2026,BIMAS,
16.09.2026,BINBN,
15.09.2026,BINHO,
14.09.2026,BIOEN,
11.09.2026,BJKAS,
10.09.2026,BLCYT,
09.09.2026,BLUME,
08.09.2026,BMSCH,
07.09.2026,BMSTL,
04.09.2026,BNTAS,
03.09.2026,BOBET,
02.09.2026,BORLS,
01.09.2026,BORSK,
31.08.2026,BOSSA,
28.08.2026,BRISA,
27.08.2026,BRKVY,
26.08.2026,BRLSM,
25.08.2026,BRSAN,
24.08.2026,BRYAT,
21.08.2026,BSOKE,
20.08.2026,BTCIM,
19.08.2026,BUCIM,
18.08.2026,BULGS,
17.08.2026,BVSAN,
14.08.2026,CANTE,
13.08.2026,CATES,
12.08.2026,CCOLA,
11.08.2026,CELHA,
10.08.2026,CEMAS,
07.08.2026,CEMTS,
06.08.2026,CEMZY,
05.08.2026,CEOEM,
04.08.2026,CGCAM,
03.08.2026,CIMSA,
31.07.2026,CLEBI,
30.07.2026,CONSE,
29.07.2026,CVKMD,
28.07.2026,CWENE,
27.07.2026,DAGI,
24.07.2026,DAPGM,
23.07.2026,DARDL,
22.07.2026,DCTTR,
21.07.2026,DENGE,
20.07.2026,DERHL,
17.07.2026,DERIM,
16.07.2026,DESA,
14.07.2026,DESPC,
13.07.2026,DEVA,
10.07.2026,DGATE,
09.07.2026,DGNMO,
08.07.2026,DITAS,
07.07.2026,DMRGD,
06.07.2026,DMSAS,
03.07.2026,DNISI,
02.07.2026,DOAS,
01.07.2026,DOCO,
30.06.2026,DOFER,
29.06.2026,DOFRB,
26.06.2026,DOHOL,
25.06.2026,DOKTA,
24.06.2026,DURDO,
23.06.2026,DURKN,
22.06.2026,DYOBY,
19.06.2026,DZGYO,
18.06.2026,EBEBK,
17.06.2026,ECILC,
16.06.2026,ECOGR,
15.06.2026,ECZYT,
12.06.2026,EDATA,
11.06.2026,EDIP,
10.06.2026,EFOR,
09.06.2026,EGEEN,
08.06.2026,EGEPO,
05.06.2026,EGGUB,
04.06.2026,EGPRO,
03.06.2026,EGSER,
02.06.2026,EKGYO,
01.06.2026,EKOS,
25.05.2026,EKSUN,
22.05.2026,ELITE,
21.05.2026,EMKEL,
20.05.2026,ENDAE,
18.05.2026,ENERY,
15.05.2026,ENJSA,
14.05.2026,ENKAI,
13.05.2026,ENSRI,
12.05.2026,ENTRA,
11.05.2026,EPLAS,
08.05.2026,ERBOS,
07.05.2026,ERCB,
06.05.2026,EREGL,
05.05.2026,ESCAR,
04.05.2026,ESCOM,
30.04.2026,ESEN,
29.04.2026,ETILR,
28.04.2026,EUPWR,
27.04.2026,EUREN,
24.04.2026,EYGYO,
22.04.2026,FADE,
21.04.2026,FENER,
20.04.2026,FMIZP,
17.04.2026,FONET,
16.04.2026,FORMT,
15.04.2026,FORTE,
14.04.2026,FRIGO,
13.04.2026,FROTO,
10.04.2026,FZLGY,
09.04.2026,GARAN,
08.04.2026,GARFA,
07.04.2026,GEDIK,
06.04.2026,GEDZA,
03.04.2026,GENIL,
02.04.2026,GENTS,
01.04.2026,GEREL,
31.03.2026,GESAN,
30.03.2026,GIPTA,
27.03.2026,GLBMD,
26.03.2026,GLCVY,
25.03.2026,GLRMK,
24.03.2026,GLRYH,
23.03.2026,GLYHO,
18.03.2026,GMTAS,
17.03.2026,GOKNR,
16.03.2026,GOLTS,
13.03.2026,GOODY,
12.03.2026,GOZDE,
11.03.2026,GRSEL,
10.03.2026,GRTHO,
09.03.2026,GSDHO,
06.03.2026,GSRAY,
05.03.2026,GUBRF,
04.03.2026,GUNDG,
03.03.2026,GWIND,
02.03.2026,GZNMI,
27.02.2026,HALKB,
26.02.2026,HATEK,
25.02.2026,HATSN,
24.02.2026,HDFGS,
23.02.2026,HEKTS,
20.02.2026,HKTM,
19.02.2026,HLGYO,
18.02.2026,HOROZ,
17.02.2026,HRKET,
16.02.2026,HTTBT,
13.02.2026,HUNER,
12.02.2026,HURGZ,
11.02.2026,ICBCT,
10.02.2026,ICUGS,
09.02.2026,IHEVA,
06.02.2026,IHLAS,
05.02.2026,IHLGM,
04.02.2026,IMASM,
03.02.2026,INDES,
02.02.2026,INFO,
30.01.2026,INGRM,
29.01.2026,INTEM,
28.01.2026,INVEO,
27.01.2026,ISCTR,
26.01.2026,ISDMR,
23.01.2026,ISFIN,
22.01.2026,ISGSY,
21.01.2026,ISGYO,
20.01.2026,ISKPL,
19.01.2026,ISMEN,
16.01.2026,IZENR,
15.01.2026,IZMDC,
14.01.2026,JANTS,
13.01.2026,KAPLM,
12.01.2026,KAREL,
09.01.2026,KARSN,
08.01.2026,KARTN,
07.01.2026,KATMR,
06.01.2026,KAYSE,
05.01.2026,KBORU,
02.01.2026,KCAER,
31.12.2025,KCHOL,
30.12.2025,KFEIN,
29.12.2025,KGYO,
26.12.2025,KIMMR,
25.12.2025,KLGYO,
24.12.2025,KLKIM,
23.12.2025,KLMSN,
22.12.2025,KLSER,
19.12.2025,KLSYN,
18.12.2025,KLYPV,
17.12.2025,KMPUR,
16.12.2025,KNFRT,
15.12.2025,KOCMT,
12.12.2025,KONKA,
11.12.2025,KONTR,
10.12.2025,KONYA,
09.12.2025,KOPOL,
08.12.2025,KORDS,
05.12.2025,KOTON,
04.12.2025,KRDMD,
03.12.2025,KRGYO,
02.12.2025,KRONT,
01.12.2025,KRPLS,
28.11.2025,KRSTL,
27.11.2025,KRTEK,
26.11.2025,KRVGD,
25.11.2025,KTLEV,
24.11.2025,KTSKR,
21.11.2025,KUTPO,
20.11.2025,KZBGY,
19.11.2025,KZGYO,
18.11.2025,LIDER,
17.11.2025,LIDFA,
14.11.2025,LILAK,
13.11.2025,LINK,
12.11.2025,LKMNH,
11.11.2025,LMKDC,
10.11.2025,LOGO,
07.11.2025,LRSHO,
06.11.2025,LUKSK,
05.11.2025,MAALT,
04.11.2025,MACKO,
03.11.2025,MAGEN,
31.10.2025,MAKIM,
30.10.2025,MAKTK,
28.10.2025,MANAS,
27.10.2025,MARBL,
24.10.2025,MARKA,
23.10.2025,MARMR,
22.10.2025,MARTI,
21.10.2025,MAVI,
20.10.2025,MEDTR,
17.10.2025,MEGMT,
16.10.2025,MEKAG,
15.10.2025,MERCN,
14.10.2025,MERIT,
13.10.2025,MERKO,
10.10.2025,METRO,
09.10.2025,MGROS,
08.10.2025,MHRGY,
07.10.2025,MIATK,
06.10.2025,MNDRS,
03.10.2025,MNDTR,
02.10.2025,MOBTL,
01.10.2025,MOGAN,
30.09.2025,MOPAS,
29.09.2025,MPARK,
26.09.2025,MRGYO,
25.09.2025,MSGYO,
24.09.2025,MTRKS,
23.09.2025,NATEN,
22.09.2025,NETAS,
19.09.2025,NIBAS,
18.09.2025,NTGAZ,
17.09.2025,NTHOL,
16.09.2025,NUGYO,
15.09.2025,NUHCM,
12.09.2025,OBAMS,
11.09.2025,OBASE,
10.09.2025,ODAS,
09.09.2025,ODINE,
08.09.2025,OFSYM,
05.09.2025,ONCSM,
04.09.2025,ONRYT,
03.09.2025,ORGE,
02.09.2025,OSMEN,
01.09.2025,OSTIM,
29.08.2025,OTKAR,
28.08.2025,OYAKC,
27.08.2025,OYLUM,
26.08.2025,OYYAT,
25.08.2025,OZATD,
22.08.2025,OZGYO,
21.08.2025,OZKGY,
20.08.2025,OZSUB,
19.08.2025,OZYSR,
18.08.2025,PAHOL,
15.08.2025,PAMEL,
14.08.2025,PAPIL,
13.08.2025,PARSN,
12.08.2025,PATEK,
11.08.2025,PCILT,
08.08.2025,PENGD,
07.08.2025,PENTA,
06.08.2025,PETKM,
05.08.2025,PETUN,
04.08.2025,PGSUS,
01.08.2025,PINSU,
31.07.2025,PKART,
30.07.2025,PKENT,
29.07.2025,PLTUR,
28.07.2025,PNLSN,
25.07.2025,PNSUT,
24.07.2025,POLHO,
23.07.2025,PRDGS,
22.07.2025,PRKAB,
21.07.2025,PRKME,
18.07.2025,PSGYO,
17.07.2025,QUAGR,
16.07.2025,REEDR,
14.07.2025,RGYAS,
11.07.2025,RTALB,
10.07.2025,RUBNS,
09.07.2025,RUZYE,
08.07.2025,RYGYO,
07.07.2025,RYSAS,
04.07.2025,SAFKR,
03.07.2025,SAHOL,
02.07.2025,SANFM,
01.07.2025,SARKY,
30.06.2025,SASA,
27.06.2025,SAYAS,
26.06.2025,SDTTR,
25.06.2025,SEGMN,
24.06.2025,SEGYO,
23.06.2025,SEKFK,
20.06.2025,SELEC,
19.06.2025,SELVA,
18.06.2025,SERNT,
17.06.2025,SISE,
16.06.2025,SKBNK,
13.06.2025,SKTAS,
12.06.2025,SKYMD,
11.06.2025,SMART,
10.06.2025,SMRTG,
05.06.2025,SMRVA,
04.06.2025,SNGYO,
03.06.2025,SNICA,
02.06.2025,SOKE,
30.05.2025,SOKM,
29.05.2025,SRVGY,
28.05.2025,SUNTK,
27.05.2025,SURGY,
26.05.2025,SUWEN,
23.05.2025,TABGD,
22.05.2025,TARKM,
21.05.2025,TATEN,
20.05.2025,TATGD,
16.05.2025,TAVHL,
15.05.2025,TCELL,
14.05.2025,TCKRC,
13.05.2025,TEKTU,
12.05.2025,TERA,
09.05.2025,TEZOL,
08.05.2025,THYAO,
07.05.2025,TKFEN,
06.05.2025,TKNSA,
05.05.2025,TLMAN,
02.05.2025,TMSN,
30.04.2025,TNZTP,
29.04.2025,TOASO,
28.04.2025,TRALT,
25.04.2025,TRCAS,
24.04.2025,TRENJ,
22.04.2025,TRGYO,
21.04.2025,TRILC,
18.04.2025,TRMET,
17.04.2025,TSGYO,
16.04.2025,TSKB,
15.04.2025,TSPOR,
14.04.2025,TTKOM,
11.04.2025,TTRAK,
10.04.2025,TUCLK,
09.04.2025,TUKAS,
08.04.2025,TUPRS,
07.04.2025,TUREX,
04.04.2025,TURGG,
03.04.2025,TURSG,
02.04.2025,ULKER,
28.03.2025,ULUFA,
27.03.2025,ULUUN,
26.03.2025,UNLU,
25.03.2025,USAK,
24.03.2025,VAKBN,
21.03.2025,VAKFA,
20.03.2025,VAKFN,
19.03.2025,VAKKO,
18.03.2025,VBTYZ,
17.03.2025,VERTU,
14.03.2025,VESBE,
13.03.2025,VESTL,
12.03.2025,VKGYO,
11.03.2025,VRGYO,
10.03.2025,VSNMD,
07.03.2025,YAPRK,
06.03.2025,YATAS,
05.03.2025,YAYLA,
04.03.2025,YEOTK,
03.03.2025,YESIL,
28.02.2025,YGGYO,
27.02.2025,YIGIT,
26.02.2025,YKBNK,
25.02.2025,YKSLN,
24.02.2025,YUNSA,
21.02.2025,YYAPI,
20.02.2025,YYLGD,
19.02.2025,ZEDUR,
18.02.2025,ZOREN,
17.02.2025,ZRGYO,
14.02.2025,,
13.02.2025,,
12.02.2025,,
11.02.2025,,
10.02.2025,,
07.02.2025,,
06.02.2025,,
05.02.2025,,
04.02.2025,,
03.02.2025,,
31.01.2025,,
30.01.2025,,
29.01.2025,,
28.01.2025,,
27.01.2025,,
24.01.2025,,
23.01.2025,,
22.01.2025,,
21.01.2025,,
20.01.2025,,
17.01.2025,,
16.01.2025,,
15.01.2025,,
14.01.2025,,
13.01.2025,,
10.01.2025,,
09.01.2025,,
08.01.2025,,
07.01.2025,,
06.01.2025,,
03.01.2025,,
02.01.2025,,
31.12.2024,,
30.12.2024,,
27.12.2024,,
26.12.2024,,
25.12.2024,,
24.12.2024,,
23.12.2024,,
20.12.2024,,
19.12.2024,,
18.12.2024,,
17.12.2024,,
16.12.2024,,
13.12.2024,,
12.12.2024,,
11.12.2024,,
10.12.2024,,
09.12.2024,,
06.12.2024,,
05.12.2024,,
04.12.2024,,
03.12.2024,,
02.12.2024,,
29.11.2024,,
28.11.2024,,
27.11.2024,,
26.11.2024,,
25.11.2024,,
22.11.2024,,
21.11.2024,,
20.11.2024,,
19.11.2024,,
18.11.2024,,
15.11.2024,,
14.11.2024,,
13.11.2024,,
12.11.2024,,
11.11.2024,,
08.11.2024,,
07.11.2024,,
06.11.2024,,
05.11.2024,,
04.11.2024,,
01.11.2024,,
31.10.2024,,
30.10.2024,,
28.10.2024,,
25.10.2024,,
24.10.2024,,
23.10.2024,,
22.10.2024,,
21.10.2024,,
18.10.2024,,
17.10.2024,,
16.10.2024,,
15.10.2024,,
14.10.2024,,
11.10.2024,,
10.10.2024,,
09.10.2024,,
08.10.2024,,
07.10.2024,,
04.10.2024,,
03.10.2024,,
02.10.2024,,
01.10.2024,,
30.09.2024,,
27.09.2024,,
26.09.2024,,
25.09.2024,,
24.09.2024,,
23.09.2024,,
20.09.2024,,
19.09.2024,,
18.09.2024,,
17.09.2024,,
16.09.2024,,
13.09.2024,,
12.09.2024,,
11.09.2024,,
10.09.2024,,
09.09.2024,,
06.09.2024,,
05.09.2024,,
04.09.2024,,
03.09.2024,,
02.09.2024,,
29.08.2024,,
28.08.2024,,
27.08.2024,,
26.08.2024,,
23.08.2024,,
22.08.2024,,
21.08.2024,,
20.08.2024,,
19.08.2024,,
16.08.2024,,
15.08.2024,,
14.08.2024,,
13.08.2024,,
12.08.2024,,
09.08.2024,,
08.08.2024,,
07.08.2024,,
06.08.2024,,
05.08.2024,,
02.08.2024,,
01.08.2024,,
31.07.2024,,
30.07.2024,,
29.07.2024,,
26.07.2024,,
25.07.2024,,
24.07.2024,,
23.07.2024,,
22.07.2024,,
19.07.2024,,
18.07.2024,,
17.07.2024,,
16.07.2024,,
12.07.2024,,
11.07.2024,,
10.07.2024,,
09.07.2024,,
08.07.2024,,
05.07.2024,,
04.07.2024,,
03.07.2024,,
02.07.2024,,
01.07.2024,,
28.06.2024,,
27.06.2024,,
26.06.2024,,
25.06.2024,,
24.06.2024,,
21.06.2024,,
20.06.2024,,
14.06.2024,,
13.06.2024,,
12.06.2024,,
11.06.2024,,
10.06.2024,,
07.06.2024,,
06.06.2024,,
05.06.2024,,
04.06.2024,,
03.06.2024,,
31.05.2024,,
30.05.2024,,
29.05.2024,,
28.05.2024,,
27.05.2024,,
24.05.2024,,
23.05.2024,,
22.05.2024,,
21.05.2024,,
20.05.2024,,
17.05.2024,,
16.05.2024,,
15.05.2024,,
14.05.2024,,
13.05.2024,,
10.05.2024,,
09.05.2024,,
08.05.2024,,
07.05.2024,,
06.05.2024,,
03.05.2024,,
02.05.2024,,
30.04.2024,,
29.04.2024,,
26.04.2024,,
25.04.2024,,
24.04.2024,,
22.04.2024,,
19.04.2024,,
18.04.2024,,
17.04.2024,,
16.04.2024,,
15.04.2024,,
09.04.2024,,
08.04.2024,,
05.04.2024,,
04.04.2024,,
03.04.2024,,
02.04.2024,,
01.04.2024,,
29.03.2024,,
28.03.2024,,
27.03.2024,,
26.03.2024,,
25.03.2024,,
22.03.2024,,
21.03.2024,,
20.03.2024,,
19.03.2024,,
18.03.2024,,
15.03.2024,,
14.03.2024,,
13.03.2024,,
12.03.2024,,
11.03.2024,,
08.03.2024,,
07.03.2024,,
06.03.2024,,
05.03.2024,,
04.03.2024,,
01.03.2024,,
29.02.2024,,
28.02.2024,,
27.02.2024,,
26.02.2024,,
23.02.2024,,
22.02.2024,,
21.02.2024,,
20.02.2024,,
19.02.2024,,
16.02.2024,,
15.02.2024,,
14.02.2024,,
13.02.2024,,
12.02.2024,,
09.02.2024,,
08.02.2024,,
07.02.2024,,
06.02.2024,,
05.02.2024,,
02.02.2024,,
01.02.2024,,
31.01.2024,,
30.01.2024,,
29.01.2024,,
26.01.2024,,
25.01.2024,,
24.01.2024,,
23.01.2024,,
22.01.2024,,
19.01.2024,,
18.01.2024,,
17.01.2024,,
16.01.2024,,
15.01.2024,,
12.01.2024,,
11.01.2024,,
10.01.2024,,
09.01.2024,,
08.01.2024,,
05.01.2024,,
04.01.2024,,
03.01.2024,,
02.01.2024,,
29.12.2023,,
28.12.2023,,
27.12.2023,,
26.12.2023,,
25.12.2023,,
22.12.2023,,
21.12.2023,,
20.12.2023,,
19.12.2023,,
18.12.2023,,
15.12.2023,,
14.12.2023,,
13.12.2023,,
12.12.2023,,
11.12.2023,,
08.12.2023,,
07.12.2023,,
06.12.2023,,
05.12.2023,,
04.12.2023,,
01.12.2023,,
30.11.2023,,
29.11.2023,,
28.11.2023,,
27.11.2023,,
24.11.2023,,
23.11.2023,,
22.11.2023,,
21.11.2023,,
20.11.2023,,
17.11.2023,,
16.11.2023,,
15.11.2023,,
14.11.2023,,
13.11.2023,,
10.11.2023,,
09.11.2023,,
08.11.2023,,
07.11.2023,,
06.11.2023,,
03.11.2023,,
02.11.2023,,
01.11.2023,,
31.10.2023,,
30.10.2023,,
